Age,Gender,Relationship status,Living status,School,Savings,Chequing,Transaction amt1,Transaction amt2,Transaction amt3,Transaction amt4,Transaction amt5,Income
19,0,0,0,1,6500,12000,-5,600,5,10,10,16000
55,0,0,1,0,5500,3000,100,4,200,3,500,14000
25,0,1,1,1,11000,18000,41,15,7,115,50,30000
29,0,1,1,1,10000,3000,40,7,900,30,900,25000
63,0,1,1,0,13000,13000,100,50,2,4,1200,33000
25,1,0,1,1,2000,3500,2,1,200,2,4,5000
50,1,0,0,0,25000,11000,4,2,3,6,7,61000
26,1,0,1,1,11000,14000,3,2,2000,5,10,30000
50,1,0,0,0,25000,11000,4,2,3,6,7,61000
68,0,0,1,0,4592.68,13948,2,86,1,441,13,11500
46,1,0,1,0,22000,26500,100,5,800,27,2000,55000
25,1,0,1,1,3000,3500,2,1,200,2,4,5000
25,1,0,1,1,2000,3500,2,100,200,2,4,5000
50,1,0,0,0,25000,11000,4,2,3,6,7,61000
50,1,0,0,0,25000,11000,4,2,3,6,7,61000
